role,source,line_hash
final,blogs,e62679c84b60b1d710055495f0224990906fe9b488e3b79d1a2c7b6f74a1e173
final,blogs,912a9bcd9e13a088a4782f6a68339ea20a0b7e53003792461db691024f010379
final,blogs,7b1eafae75a4662528e82d20d4d9f5fbddcafdf8ed62706b245aef8cf1fecbfd
final,blogs,e58b6c39c2875f523c79c89c5e3f2094c57ee94338dd92137570a6415788ef9c
final,blogs,fc28c3c2e18347b795a37366a0947c60f078fc55a0987063d4aeb0ebd0208937
final,blogs,64498c88f86a0eb22eb5c649e919abb3217fbe85d06a6930833893bd92b9ab39
final,blogs,5c81403ef4577db0e2664186718b9e3bfaca53621f604079962818740d6c4a2c
final,blogs,3c504cc725df1ed1758359b18c6d439899cc3d755fbc981d173032f0b25818f9
final,blogs,8c9ad7375c58c53c874bdb7a6d570383cc82035c6d24e41d4335ff31beac30a1
final,blogs,efcf096e9de8f0d3f48aceb3278b6ad7b63b7e9a80a645697e6d110edf860b3a
final,blogs,793e677174f2ea84689368bc8057624f5a6ea85b1fc940ab8ab4ed7ccdc81c48
final,blogs,a8f3b530be570a812fe4116e8f8d2cb4fbf210673eb88091e9338279f2345913
final,blogs,8681564a4bdae7af0dddf65cbd86b5fd2627b8b7847527244d99d030d632a5dd
final,blogs,f0cc91b16c744c2f1990fd318f765ba5510106cac1d9e2dbf4d923d060430a0f
final,blogs,ef0283df78f917113e65181b534324b3af7e4e0a9f867cb8565e3be5952c26ed
final,blogs,9a5588c723b618b7464f23fff008c3a5786dce9d8d0e905907f95072a6557a3f
final,blogs,0d3c480d1a7a66fb7a77442e178908206ff94d518916d5dc00f21f65e502dab1
final,blogs,b52040e2461293178ed30e48d467604137a6e702eb2e2d82b17246f385b4fea0
final,blogs,3d8afb78552a9f33529100cfc87e4e444c045098b23e8c4b5138828c5eb15aa9
final,blogs,6b6e15b297f56bd22c19141a7ea18144b0eec15afc47eecb98b271a06ce42b77
final,blogs,766e5605d78614dd2cfb6715df8eb37245f69f25842f7d9eb460351fcb87c457
final,blogs,cf966ee7eb7ddf40ea06f1d9b88fce4ff2a765cd21a8cbfc6d5e40677b210fd1
final,blogs,380151331d5651a80766596d8af701bbbce0100376a4413059e8355d598be4df
final,blogs,132653be9b820f450a6af61da4bfb35a479aee77221617b80cf4f985ddd16e33
final,blogs,dcf7a9856128e198845f68bebe511c4c961c254d936d3bcbabcbce7f6d7b16fe
final,blogs,8678aa57de80814f75191543e22808491dc4793aea56d0db772e8480ab3c992e
final,blogs,a37c6710f406b1d6459104b35eb787af124fea6b37a62c72bd1161654aa4a87f
final,blogs,3915816b47f242a5edb835a3c12b5bf148f8f91cc7ee1df1b0fec0147e1ec696
final,blogs,011276a82531e9c2ce93e480d15bd67139e494969cb6aae6df36325510128050
final,blogs,09ff6be2d3f5fb7063cb5d8611721a0f4d2e7a9f82eb1b9172625e9060932cab
final,blogs,9ea0778d59e1a7a2ce876886ea9f36db597eac0b4a3d24be48009a157a24e962
final,blogs,6a35d1fc81ca50b2541207e32254a44b126a8afcf9ca2ad9c2323bd7f6aba4a0
final,blogs,42482e6b8213044866c70a631e8a99340a8e47709a90799d482e055719b4834f
final,blogs,76d1b2f692ad4cb44105dd11b60e54c48ab3a8d1e706031d93a101978d8e9cac
final,blogs,aebf4b8ab3e941deb8cb9c5df1be0c10cc0f045a9615bc61a3852481d39c5958
final,blogs,1228d024113c72920b5be338cac620bc0f0fce92d7ed3b0247a655f28d30d376
final,blogs,54b592e2f1b03b980bf268ad69bb5efc0e9a0a66256143093b0d61e3e479f4a4
final,blogs,d04ddc62623b3ffa828978a2e7d7cb7cf80d3c3bcae40988ed4a3ea44fa41c89
final,blogs,841fb6b472290dda0b8570ef16d33763867f818fa99d3fdba8bf8847f2a576cf
final,blogs,259fdfda25226b5f77a77e8f5fff396fcf88d89696e7c7727f7d1b0ff8b72576
final,blogs,60feb01e209df25301b2890633e2d92b5b6eb48b9b8510b74f3bead9a40a8dac
final,blogs,e23c6f709e4d6af4e83f1f442280b8a75d0430e0c70b11eb68c02d4b6769de37
final,blogs,266fede518a214fc22383ba8521f00eea7e696c3cf3abff87e2b884bda55c2a4
final,blogs,0a7629b21b5a8181f60c476eaedf3b7a34c00cbf96ce10f05f0cd771229479ae
final,blogs,7fb0f3152c72c6bd491f2ae9084e66f57da9f6a79ff370ed31df5d0222a7902f
final,blogs,e473b767990803debb5fde80e72e2eed33c25ee5830c1d5b26f1275a50d7bddb
final,blogs,c368c94dbb5617fc54293adb2c21997ccf1838f2925a0eace07d0cf4bb43cec5
final,blogs,88fe4b5d32593e719eefc745c092482f37e283ab823913a652ab579225bfa0c2
final,blogs,1e59a84d15df239dae120f2f6afee030050c2ccccfc450c762c72bba8edcca77
final,blogs,6bdd04102e965920edcd5ba9cedc950f346ba7fccdc69ccd9403791e269038e1
final,blogs,399070798737101e2439c58cfa441385daa6e73f19157007ed21a54918a92533
final,blogs,2e6b271fa481bd8dbe88f941e01f12ed6ec31109e3c66cff293c2282e5f2731a
final,blogs,d915abeb076b8b2c1d1ea955087f3b880a6ff1aa38b263d491c992bcfdef69b3
final,blogs,33b74ef57ea7f2bf4fbc317109dbf8681e6c1946bfa1346144d45537cd92d3ba
final,blogs,29c181356897e4a269e86000201212346f6f487b6190a18f6fe775b2fbcd2c9b
final,blogs,e4eee6c45a6be8cecd8017d721fdadc7353007fd87945c31e4f03179af9c4ccb
final,blogs,cc7633834185af7a7d7d0303efa487f76ef9bc846ebaeaed22711c62ae1c25b6
final,blogs,3562d90b1dfd2fbef92bc465910705cbf75fd71329f37aa85d8fd79b365b455b
final,blogs,2623f807463a9a0bdfa4a32fbc56e544887109db7081b7088a35fddbccf75a82
final,blogs,437192c3d3332892174c55a1a6f0722b16ba736aab517b0e74a402063b383cf5
final,blogs,3dc3ae7ce366d8ad00b3e6231235fc0208240a5f990b3d5da3d9141fe1d69e06
final,blogs,fac64ad62b903d31edde065fa6c5838d7d05877a4c1d2400a7d01397e7d6fe4f
final,blogs,444ca887e0de8d2491d86796fb00c7ac00ca1b0438d2d5dfeb3ca26d49fc2fb9
final,blogs,059d17a473c8eb9770ee17470af140bae59b44914119b94cf5876384d5223a48
final,blogs,12e07e0228069a6f9ee4057ab089930dd699844331494ba4ad688f844895d7d8
final,blogs,4f0c405e6c2da1f9796882288a2bd2a31e7f030bd916871a069b012f0eb52596
final,blogs,83192e1b18622b1d3a5496266e8bffaf468c61d3d69047dc847e5f52609a0af8
final,blogs,f619954d93b5a63d18f67ef8e79ac4c3e80faeb234ba7118875125648f9db9ff
final,blogs,d96b8c49a6a95c8285af5a016292abd52e6bd696865800e990c2f26eeb46b706
final,blogs,eed4781c96a2b36eadad1d50dd68ad56023fef00cafbddf6155c68ae281c5bad
final,blogs,e9526a4b5ac4c32f1b60e0f46114928b0a0945b7718f1e4e540dadaf17c35052
final,blogs,6ac52741fd5ba122f4c85946a25a4b0e9121b0d1af4d2e07ae7c8e93dfcb7de8
final,blogs,ec86d5ee0b6b36e856d721b33059abd923ac7e7655d1104a0288f9ac0ba0af12
final,blogs,f8b46e89b363d0785de429dc825f6fcab03c103d4e43b2b9f8ce8f7162c15d11
final,blogs,0824841e4ac5cdda2319e379919706db03756596a8e7b92c08a5fccff6a28b65
final,blogs,9e9b387fd2b987d80f80c38490b1d574649363acbf335bdea15cb11d0ee5f9ff
final,blogs,268dd24058a42a54059f344197ddb342fd1b0c2ea8934fa2e224653c3425748d
final,news,13d63f35df9aa8b41a4456b3e692515b73a3d250a43f7343edc8804ce58e5004
final,news,6c9bd39cf42dd1648189c944a0752d6f6eab92f83fcf33c40a7ab545b929b8ae
final,news,91ae3be86668ce9f9d64307a0d984a6b757b5150faa3700ff24276210c83398c
final,news,2ef1c0d7890e1ea26b75378daa86d8e162b6b0efb5d6500ee630c843bf0b661d
final,news,bc8f9d8bbf8afbce37bd53428c578ec833fe4bb9213433c37429852d6e9c5954
final,news,976921b63702ec9eb74280c808f485ff87aa95c291904b06da401d9571076f33
final,news,64a7bcafb7cf7a4710591b9bd3d49f2e17e49e23b42e2efc4993d90028338740
final,news,c8a8c96098742cdf54009291deb4abc9df803d2e1588daa582b8e1fee6d1a180
final,news,9e2c30ae5112e53cc432c79a7e84530858a5353497525ceeb02a4526da2af011
final,news,75f77bd8bc5a05962b83c1733dc49850d23fe01a51580f7e13cc0960c55ff108
final,news,fa8f9574f082316638df027b60cf2a6e4945c8d0f4baecf46e51cf346d874567
final,news,e0be954e76f16980b32c677f72dc0f3921bad6779c0cec7e310369c12b33340f
final,news,69e7540725ba812e1a69c2e893806824c5da6081a0b7611e4a8dfb4b3911a32d
final,news,90b14eef6a1040bbcf1b7ded6758e98c2ab65fa8ba06072f064883d8f46cf5ae
final,news,8453f08ed1eeed24ae24309065c643d84da79f0a9fa6c8d6ddcfb56e65f67539
final,news,5a94fdef97c4a5a5e2515517dbbc6ae1d5d8b384aab1a0cc6c8ce62eacb1cef0
final,news,9a6c5c2c80387c834b32e725f834bfc998145475f2290d6fb6cbf465acae7e32
final,news,1b4f9e6e6ff2f1421d590f22344e0f35ac6d2b1380b79d5ed94bb15c6d6935d8
final,news,fc64fa981dd8fa35ce46ff13ebe8497706cd003d293fb3ddd8e24193d5260751
final,news,c745673b2a61e5bef3b94f97e357f2992b18de7386c96b633210e302a6772d79
final,news,ff6f38afeb05c97e9b09cd73f6069f64cb0009ff28b24eed4c34d2dea789c094
final,news,afd65beccdd13930de3882eb504f6d7147343352d7b2984315370d300ac7354c
final,news,2f169f7eabf246bd93b0166eb8f6af85340ba8637932c878752e1581f901eca5
final,news,e8d064f5e54f3ea82b6b61e3b5709a27ad55535adda3f8920d3c1287163ddc19
final,news,4ff4642e0d1000f67d3050fb86f9766748b6489e2702544d2351aa42afa34d9b
final,news,32b4e5167c4f01573332403c6798c204ad2bf374f3c37145b77886e3e3cd6258
final,news,bf149ae80f8b1f9c5c2d60fc2965be28cdcceeee20423dbac7cf591e472b9b24
final,news,c00d2070fb63872c0339782bf05e8f91fc63a28cb508b90c4a548ac72851c4e5
final,news,15a24f07ad28f98a3aafa38c6c99bd9fe2b2b80f6bcc0829a43371817f70874b
final,news,9bf889ddee92514878cf6394402c04837746dfec70a4a9000fadbdd0a86c7b1f
final,news,fca222f8e24fa90fd3f3c049233458fd006949e5640f178eafcf2ee06cd9a3fa
final,news,5efe8f133adf5b152f9a5a75066183e97b7fa5c3bbca90a0e922abf1a2c6864f
final,news,55d4015270ce8ce70a03cc7165091372cf888f9c2fda2398f214f44a8a71312c
final,news,bd64b456e8cdc997c49e638cac97415ac0442c078d030010c86c62bd8e0b4e0f
final,news,acd60344c87423c8647a61ed37a17fb088e41dd18887de51b6560ded8bc3ed6d
final,news,28c5864ceed00194031fc85234db2fc2e439a47e8c926a07867b3d78e4990313
final,news,c3dcb8f81c0c3f20a1caab24b2fadfb3e46054436ea52e27ab64e0d1921fb8e4
final,news,281e96e078f5b3d12c4f2982276230e8f0d64a3725db154bc66c25d86a538d16
final,news,3ac02a3c7236c2db51115479aab4db8f0de48ab209ecb008308b573a75314e46
final,news,44e48b78ab15a85e46017ac4fbb733e71527d5051df9c9b01b359ed99d93b755
final,news,4896e823910e37fe40e6312bafbbb1ecc269b259ab55edf6a531ec83fa96e3e1
final,news,43400da3e060edaa599288a546d0adf04e53a613bea40547d7d91d050f584b40
final,news,073d53bb7c08d7bec16be395231ed0a55a88c4b48127dd85842030d2a01ae436
final,news,878d6dd052416089e5cd493b336ae184be12588a6eb4f936d0fd689517d1d4bd
final,news,540daf6ae4c2e4fb1fc4b214afd452b6f1fc3ae9d901ce1163385ae00ea6a707
final,news,4c1abe1c8f8e985b167eacf8b052237f5af23e2e9cb193c1c9a0ddbc7b99a283
final,news,983e4ccc0b9beced15358c5eaec0482650f76ec9ae7a615a8e7fe36d02f63015
final,news,159c94d061253ccf16f8111e57f69db8f1ee6f7410e9389915e8ce433d431023
final,news,314f39b2a4636599c4db947f700e37a78d923c67c545ef4fd1424ff4c983228f
final,news,12897e576fd714893c2fcb2073137599476b5b163907d37e76a9325a0c5ceff4
final,news,a966ab2be010e281be52d0fd118f4dd22ad13db49878cabd2f3436187de206b4
final,news,2d14fc8d2e63896febe25547f1b335baf16130bf4e146c269431d7985e4f4d83
final,news,9e78af2b64aa9a8c1f710355a563c434326f54280177c653f5ba34e3587a855b
final,news,5810dd0b292c8aa10dc0f112407ac42936a1478404409f2b17eeb570efa7ebf6
final,news,8f17bbcac68914531180cdd50fa0030eb1628a82a21e7eff154b82782b1578ca
final,news,448489042ea18670ca935664df605697abbc620d0706a5623d992e45334aa7ba
final,news,60a1a9beecb02f4f6b42006be9a3377589dc81f9c47d3ba08c28da4c9cee0ae4
final,news,d5bbdc7e613b65f4ba6be7f61139ad642dcb04e561349612b43d3d13e898c56f
final,news,b3d0b81f4f3882e57c8659c811c74954bfd9d98e990fa41719cc38afeb8048d1
final,news,c2fbe1373a58c030b800cad1ace414a684b789d277a85379ff7e5412ae3ce68a
final,news,cd689e2af3e19c3e32c0368e94619db6397f15f09f05a06095d1bac7be883e0c
final,news,a413c3e3a5ce88c00d1ccd6626926d0dd70827fa0551b2c4eb70c0bcb541e4a5
final,news,b0fd7914fa11f36c4f7e4cdfa33105ff894998c52eb9927e81dfaaca43164522
final,news,da55e1d37e02050f8213ce09d41e61189d133508a456d2a162d45d06ec3820a5
final,news,2da344d55440b76b8ded71b677e1aad3060def0a931912d1d93061da7c4d79f4
final,news,eeb6e29328676cd016a7d1f2a5e2c69a26848e2fd16d5cdf2fc7a6b94c0c1a7e
final,news,af1888e3de3e98046bacfe903be9e6df274811f55387b6bbfe5c083e8d8aee53
final,news,8448a3b6e4c75e568d3a8b4afc12d2a3d4cc446e95b87331660a8b6ded5d5035
final,news,9580309d8071696618d796ebec7263e6239ccc5d4a7f4d0867c4c36aab4545d0
final,news,c9ad751229189d9a4b3aa5e3e3e7cfd0166b32eb3f25951085d2a10aaae167d9
final,news,f65ab0fb7e0db5fe774e18006ff6348b691ba3d1030f2a0dfe48a37bac9d6b64
final,news,eee3e299f05c0e7f92b0836d0b0e045bc5927942e1ddec08795df3d4522cd589
final,news,7f874ae572a585009b9230595deaa182d1c8fe5f177c5bebd438b9dbaa8b52be
final,news,5ebdbeef4d728c939da6fff3d1567d9cf4d19d450b174bb03880e5f373197dab
final,news,c762a8909722deb30b02b3347551719241b74e708b71120b1951b6518cfc0cd5
final,news,46d30702937a5fd31117d2cf8166f100290a6293c7732e2b155624b8549b0f63
final,news,0f58c7805c4a6937fcd3b7da5df3fdba68624f04163826c66480ff1a14c82bb9
final,news,1c25caf5bc356c7ae7eb91ea84f12b583d3389fcf65048198e1791811d3c7d83
final,news,a35371855a446b2e03525f300e50b2a263ce4830ea72498791b965083bfa9fa4
final,news,c1836d4e4f81fa0124ac23212115246bedd8fc376bd60d623f0f06ee7a88d3e4
final,news,2a4384398dd5542b3455ce54bd07385da4d8b7c44cee178374d382a628f98e4d
final,news,d8701b96aa32e4e7b5035c546994de3b5b865b697dc4f1e966ccc79254189d4e
final,news,729fd99e47f61f2c01a84b46f2935111ef2828f161a55975f666e52be2f95cfa
final,news,0ac7bad2879bbe7d2d4a02c27abf9665a7b7088e372f9a1b4d89729a907cb70a
final,news,6d4e03221d7272ad8e764c17a4cea0b1c3a39b1ce45a948b437c9da1f704ebd1
final,news,ae6cd13921ab90aa101606457c19e5ad9789362998399ef65792c6431b2decd0
final,news,c0bce37a1774baa32f84102b036c982c6f333b5aec30f1aaa15db549f578278a
final,news,bf63cad914f4281c4ecf413e73a76a077a759e36156516d3c116f20b99afc2d5
final,news,13d83c8b533ec5f7f04b4bdaed789af75e92b17b62a6fe3e6c78fb04d3d7ed02
final,news,4fd7a12ad257cee35884bd3a327ef77e3b1daa0aa914efa464fea674583535e2
final,news,ca6d12972b97c7c4e73cdad7c35d3284f8c0e6252deb9520b478fee6142bd41e
final,news,830dbfd08ff4850d5d1f245bc6a9fcb0276c1729b9f98c0143e77db4169ea2b7
final,news,f4df584fb9fec68ebb856c57cb40cac85eb7283cdcba7a9cda987d24eb24424d
final,news,2e9b0b83427508ccab4803b530a3e1682bc9863629fa5a76da0f05e63c6a8820
final,news,76a61cfe1343bb7929b2ee4e039a263d4b0cfd8d872ddce7b6e1796a857fec6f
final,news,97f7d2f4f953c45a1b368d5005bc0ff82351f072d573f08af26bd810011f0592
final,news,670898fe20044e8904ef99f5cac7da18f7458d8c6cfbb7938ab4e0c3117a0eeb
final,news,cf4cf414c00c9ee6c8e0282d977046c30debbb0faf460e5c697fd656116e14cc
final,news,2e9088fc9526f0b57d560c72c6b7d13a733d06266dea68fb80898b3f43752b6e
final,news,609ea241be22cebfa6089f1e02171b000083b4260f710a6fc46906ebf4ee54f7
final,news,e8dbc9de7564c46df73d4d17d7e55baf34456a60da7434712aa897d4cfae3b44
final,news,22b33e37264a3cca33562c89b877a318d36fa32f7885b89958577e4f100867fd
final,news,889e290cdc0c1f79abd99a86ccf5209c49cf6e9b71108592158d1a58f82ef08d
final,news,413f9c098c8d3b99411e073b186525e8ba83d442c5feb050158dee275ea98700
final,news,757ff1ab450adb3f2771223ed934df56c5e3b29f5ef7db8d25b7d7b3982ee74c
final,news,4a7c35777a40b84bf2f81971e8d9f3017c02d7267d882ed05816e547baf7cb4c
final,news,cb5ce65efc68c693adb9faf27d58c909542ea14358ff7b63259e0f155336d0b4
final,news,c1ad38f4668adb9914aeef110876bc9d6878ca87a7ba3934643cb87aa24d5dff
final,news,d749b16bb0dcf99fa739af93a6019c318b277b5b3311aba407248efbc5864ae4
final,news,c02d52eba550a73d89d320240f29fc12ac0316b03515d1c6b6fd49e0bac5a50e
final,news,855b966f03764ef7f679911361ecf0f4af26b9c2f9ba0d4d9c497e0d82a46c0e
final,news,9c182cf347315ac2e88340b84c267541112c3fa673e3a99d692f4fddae7193c0
final,news,47a5de54545ceea50ebc3fc2bfbdbc76618fb2e4f2a6ea39af92902a969a03ac
final,news,e916268962fda3da5808339e5e6521382fbfffe5f918abfcf295e6ac9c28a8cc
final,news,87ac66a0d50ec6bdffb88436b37daea46f1fd9be758653d6fb0283e9c1ed7b82
final,news,09ab7668d4762205539d1411c8c8e2553bdce5e6e07159d30b0327190760fcf3
final,news,2f7e28a252b4f2192d8b52271e0c6c70b92637b09387c23df2b80db91bbdfcca
final,news,0889ed146a8e2521560f304a26dff9d7c80f759f8e445ac1e289b675dc5a8053
final,news,0d9d688a55546235687f287d4d4fe89702c447ac08069fd6f919aecb3803857c
final,news,45120c0d001baa94f24245ba2309b6f145d4d9946015f30c551bb2f60b35aef1
final,news,1ea27895c10b56108125ed21cc2acd0c54aae47c81d4828a971adfe7e0407c8a
final,news,f2cc622daa52f9f89330dea5be66b659000e7e4015c9a944ef50a6b7312440a2
final,news,e873e40bdb0636e11e5ef2c81ecc375759b5bf4256f12b74fecd766e67a565c7
final,news,a7b3a80f4c940476280eb08c7786e9594955616e4721a88d3c915a6b33b65a27
final,news,fdf2c75b86133caa27eb8cbf0b2b19460ad35a5af6eb4ee740dacec46c2da7ba
final,news,623ff18678778a5e9e7e464b7d81a79f14e43758a8eb760db47fe06032d2f566
final,news,63adae9e44dceb20c4da7ad4c62e884073a3dfbb2dcb83370cfcbcb3b805a7be
final,news,471c42c4dea2eb0246eade7f40b63e4cb78c8f9e5fd0072f868ee1da204d1f28
final,news,5a9da55868401cdedc2b74c76ea9ba97fbd64161cdb4f378d918beb71c71687a
final,news,7a3b723a26b20b314610aafe93407578ee0c91b41d21c53ed5b1bf17f9ad1d59
final,news,696c80a76e86baa4857deb969165df543589c248e1352209d48c19a1b9c88479
final,news,2d838615dbd6935615bbe39e96aebfafa6d6fe7200de949f84489213b2251eb6
final,news,f54d7a65363dac9361169dcd34181f8e1d4ba0635a017c28e48eb2bfdfd2e5e6
final,news,e4d6f3e2df24c4b2f687a1690aa6b2f0c82d8dbd071cca199fd26bae1615891e
final,news,f9b83a84eb91a1987223d5075525ff24ddde7884346e423123f13201693fcc92
final,news,a6d010cabbb7704287d8dfafc80cb833c93d644494fa67760865562329a1ff54
final,news,304c123fe9c7cc72d0ef5df6480ed2edbe78acb743e44acb398315be6735226f
final,news,ed77e737454dd7c942878c45cf211c73ca28ec78696519462d88a224809f1129
final,news,e459e6992c8536605830df73fd0fac1b55dfabadf038b76a45a2ba7152a8ab7d
final,news,db311909f5ce8bcfc65a77c78cf86f32ad1447917b0bb7ffa71da2f549f51d77
final,news,ff83a2cdd9fe8843d49f014da601b0818a65cab44d746db99deeae185c56f558
final,news,e5436ab5faf3eb1913beff8c88baa1b3cb753cb6851613471ea44822e747ded6
final,news,dafdb08618e2b7a337ccb66341b5deec31936f3ea1b562715e61a28491b215ca
final,news,af7e21cba8e0bee9e38c76909f1d77cc2ad2e14c663070e51f8e6c7ea19db433
final,news,91a9b13c36c5f4adde75f13218f036919ad0e75aa5322edcc40188276aa2cc74
final,news,92f6939ca5f99c6b80ee4f0281daec12cf537958af85efe24d0b67121213b44e
final,news,449d20ad0834bc73225020f92ba2e17a793958076d2ace1cabadf0d4f1bc5dea
final,news,4193ab182635ac6afac326f49812d94fe32ca2c675801d22c277742ff967bdd9
final,news,cf5ed287f097c5643cee9ff908730e16867fd00917c57ba9da838996b2fb0da3
final,news,e812b9f7c75be4bae252eecfe212d2453c8a23fdd350be30f48f8eadb28a2b64
final,news,8c77b08cc6a5485d978a1c47ec623260b42730cb1c4b2701de07e6fffdf0c3f5
final,news,548ffc0742f92e10df5a735e9453c868139ff609b1b29581215b6360b2722ace
final,news,8d98f1814cc0be0866f65f43c3dc73d8ca0aea6d5a9f88363813f08c679f7241
final,news,32c50564652a55511d56ac972ceda5932ebbe3e4cc4ae445bc5237307c789a8c
final,news,ada5176e6bd3c546b99b0944520ee08ea2c1cf98d9663a7111d206fc71583d51
final,news,2d1a1370f4e93485c195ee999f40e303f05772ef2e3e62026a68291a7358628e
final,news,727af85ebcbc8e026f03116aa03c378a54c2969a33a7c2d554b08da61aeef794
final,news,c4d94d38d094b6e4e878963aa2cc1a1462717c4cda044153df2399c96466d1ea
final,news,b104e06f283a7546dda2a7bc70f0fdffad85f7fd9533587a1d0786de7dee7123
final,news,932762d21461dff23e57a4ffad070a14828ee5be0afafe2937db7f036b69e746
final,news,3ea44da93ff49bc60bcfdafaa176a7fceccd38b92bbd9eb8d373423e6dedd88e
final,news,4b162ad92b70540763e47b731668815b83d891419e1f3937bec6698dd319a0ce
final,news,d29ce078d8bba63288fea66081d2d3b55e14d171525411d7a750310dec50b6e5
final,news,fc8dfe4e0fc7cf83e90743a8679d1ff1221bbb7403ba35b0b8b356e93ab7a8d8
final,news,1f809cb9a2c079c01838ef5b1608654d1d9801e6f3b384bb511620067caf6887
final,news,e92f3fedc203418bb2a087cd8410d8b85b9aaa89eb1b2ae3c846d66fb4aac89d
final,news,22c08163ddc561d9947812c20725e2ddd27929a0f3ebc9f301dece18721c3490
final,news,4b30a772cbf500d98f067089b0a4caf0b4d67d47da58406947abd8d31d8b8ca3
final,news,d6dd4cedef9d9d40d5d37f75d6f49c3cc8ccab30a519bf866fabad0b7cd77fdd
final,news,fc2adc55e3fd26d7806aba8772804af80e5543f1f25149aed51db0629efb8339
final,news,f27654a3685056ab58934eb363e8ef5c279c2789dcd85aae2ec54ce432501f7d
final,news,02aed1ded53332219aeeb590b6268aabe7b965f94181c1f48e6376f6b62b7fb5
final,news,a9aeb566e8e2da5377efc4b8148e46e242434075e3ae3859c66ba59a276cb312
final,news,0e159c1866c5e8f09a272ce765d2b1939ae3c40bdcaeb14a714360bb321dcfdf
final,news,ed85ff1fef33ef95eb864ab53d40ec314abe289568a57bd06f3a9bb035541170
final,news,3163c777e9c664bd36cb383e44c7ec7e2e4935a6d287c2e8a4e76108b84b9f92
final,news,76eab2e745794885b1223df7b56648971eda6adfd44b5a4e334d46fe0413c4c8
final,news,eb763126d9042fdb40a7deaf8a56bbd604d91d8eb26c8a37b7e12a66be2a340c
final,news,a6346cc7338b53759c95dd184bf2bf5b00e3d2292a7dc9245524705aa9693cfb
final,news,728e62577223344489c915d4cf87ca1030e382a4b988c7b720bfb2af8e9f2900
final,news,7073d881dff3d3ddb33552f806e9a941524e4d11974bf7804301840ab12cb6ce
final,news,584fb66258262aec257b987fa6c89e872f0d7f46cd087e4acdc45b235fbeb7bf
final,news,decafe47e0ed88aa660fd0273a62866a3806b1c252b265abc8a50b1cbe01ace3
final,news,872d823279e95d97a910a8f7d9b4c653404525116a11fad06c5ea1b70e535582
final,news,44d3c91d245923c13fc99af5c9aa45e291cee41f458b7cd1fb7f63ba44d54b88
final,news,2c7ae302381a7ef46fb3c86c4730f837bef64ff8964d5c5dff7e78a43e56a7bb
final,news,b03a2032b0e1b4cc5d746728142860c24b92e85221d8ccc83c630c939d18d978
final,news,c40a50f3042e93ac3d52ab98be550628c86ee166faa9162f6ae1fe317aa343fe
final,news,9c6043ba3fab10526958fa6f550c7944ed2e3897fa2bb8b89fe0904fbac5c180
final,news,2409df8d567d1946eb60922e53d0435b665132d62a2b6614c255d8e2c4988346
final,news,d767e613d5623da95db9da60945c85331d3813fe1c455e33b0b88cbb9aa02c09
final,news,a498a5b53fff81ec65eb04d1753ffd462047b03528db1abc435f02b35cf1831b
final,news,b1744a4cfac67de3829c711aff0f4c7751acdaa3db53982202677009c2b21596
final,news,c2cbc86826b9e3393442a141e0d9f17be5cac7fc5353f60a80d8d0efa5805621
final,news,e5f57379902df0248d3e0ccfcbfd47703e063a55c38baef575e83e2fee861cfd
final,news,53fcb8c5858bdc5e3cacac3d90c435fd44a53e4e634603bab3339ea07b8e92b3
final,news,f50e40e161dfb12abc5f5ea7efa67aaf80bbac7be2385b777e479762496b42d7
final,news,e2cecf11dca5df9b735964a590aa5944dd065c9ba6ee36a255b9eb3a9396866a
final,news,1e941cad073d7e57ad3d645b427565f1d29024b0e097ada4142f1bfa9a21d2fa
final,news,bef64b2d00babc29effd485a86ea8b7a657beb16d39bdb0203b74a6d3ac52716
final,news,d4f2998d13300b8a34439f4bc41ae916f0b0cef076d081e3b3f91c7ab70d0c0d
final,news,f7d1885d28708b1a5540e4091b26a1cce73b272882a1485c220607eab99f3f12
final,news,9f24c619daba70f455fd082253edda422fbf0c4b847f177bcf208620fab45acf
final,news,4bd1ad65840258b47fd2c0a382adcd642c098a63dd60aa0a97503efe4b6d1573
final,news,7ae7ed8c04a788e2c11f880257b7b0f93c8fee3157a2a9a5abc418627874fc3b
final,news,a2fbe1ddedb57710c186dcbfc2efb1dcef29376bd4dc0910967c0ff0c4028a80
final,news,d27875ad59b0682d68b622ba5b5efdaa0842fc67198c3b34675a52c39adcfb51
final,news,e38dae536f5c7ea889e3c86c3c8d05292034078ea42e9488a5a841479d142499
final,news,08ebe3567ee2408d6af3f883b24cbeeef182057c6058b9346f07f8f3d7722262
final,news,1b27e245bd908d68f1f150d40f51be698c316a81ab7c94e401d0cd28c2342ad1
final,news,77ee4ea81099196aca34c5f51589bb0473085d006e5c33f0c916337b25acfc8d
final,news,5c4cc665eff7d0878359ec59541e9d270abe33de59be3d1dc105dee0682ee91d
final,news,96c05144fc8d394726321f66cfa346d3af3575b4fbb5e8b3a6a5f78130f58641
final,news,445adc2b50df3cf24017d4cab8a763560964089957d004ca2ecceffdbd0e9030
final,news,15365bb04842559966ea86a85f131ea24ee8585af16b2cb7a31a2040fea2d5e8
final,news,807cdbf8710b48d01b718a26c42bb1170d90c87257d2f13130da9333848f66d4
final,news,9b8c86aaa7bd35716076383a6007b80b3a681954360279ce07f17d65e4101cb4
final,news,45337a57306916978c0c3483927d6124df84e063dd78c4075ec1e677d925a638
final,news,574ca99c1c17d01a024eafecacc51c0248af038c10a1b19e4080e500cfed2efe
